month,day,is_retweet,favorite_count,text
8.0,5,FALSE,7261,I am counting on your help to defeat Hillary Clinton and her cronies. Let's Make America Great Again! https://t.co/0KL9McborU
8.0,5,FALSE,316,"As President, I WILL fix this rigged system and only answer to YOU, the American people! https://t.co/98Vtqu4i7n"
8.0,5,FALSE,268,The Establishment and special interests are absolutely killing our country. We must put #AmericaFirst.  https://t.co/jMgAETgW6U
8.0,5,FALSE,488,We need your support to get to the White House and defeat #CrookedHillary.  Let's Make America Great Again! https://t.co/J7ICZN3Bus
8.0,5,FALSE,304,I'm with YOU. I will work hard and never let you down. Make America Great Again! https://t.co/Eb6jr4nbj3
8.0,5,FALSE,0,I'm with YOU. I will work hard and never let you down. Make America Great Again! https://t.co/im2J6xXq1u
8.0,5,FALSE,0,I'm with YOU. I will work hard and never let you down. Make America Great Again!  https://t.co/wotYvx6Prz
8.0,5,FALSE,329,I am counting on your help to defeat Hillary Clinton and her cronies. Let's Make America Great Again! https://t.co/z3pzKBfP0U
8.0,5,FALSE,26050,"Hillary Clinton has bad judgment and is unfit to serve as President.
https://t.co/3EzG620fpT"
8.0,5,FALSE,27124,"The plane I saw on television was the hostage plane in Geneva, Switzerland, not the plane carrying $400 million in cash going to Iran!"
8.0,5,FALSE,32845,President Obama refuses to answer question about Iran terror funding.  I won't dodge questions as your President. https://t.co/jsAMGO3s4P
8.0,5,FALSE,36873,"Obama's disastrous judgment gave us ISIS, rise of Iran, and the worst economic numbers since the Great Depression!"
8.0,5,FALSE,34484,President Obama should ask the DNC about how they rigged the election against Bernie.
8.0,5,FALSE,13711,"See you tomorrow w/ Gov. @Mike_Pence, Iowa &amp; Wisconsin! 
3pm- https://t.co/3Hcnzj0Slx
7pm- https://t.co/sEwLWkn1Sz https://t.co/UODSMp0oTo"
8.0,4,FALSE,18060,"Thank you Portland, Maine! 
#MakeAmericaGreatAgain 
https://t.co/oVfF28rWL5 https://t.co/RhblAXkNPw"
8.0,4,FALSE,34701,Happy 226th Birthday to the United States Coast Guard. Thank you @USCG! #CoastGuardDay https://t.co/hr4O8Xgq2R
8.0,4,FALSE,19342,"Great meeting all of you. This group knocked on 50K doors &amp; counting here in Maine, thank you! @MaineGOP  https://t.co/Iui1F2z9ca"
8.0,4,FALSE,18350,"Looking forward to IA &amp; WI with Gov. Pence, tomorrow. Join us! #MAGA
https://t.co/3Hcnzj0Slx
https://t.co/sEwLWkn1Sz https://t.co/0Ei3EdQdXB"
8.0,4,FALSE,23355,"Thank you Jacksonville, Florida!
#MakeAmericaGreatAgain 
https://t.co/xrTQjt9WOC https://t.co/VSnBoQYoZs"
8.0,3,FALSE,20298,"Thank you for your support of my candidacy! #MAGA #ImWithYou 
https://t.co/Al5bZlRFYk"
8.0,3,FALSE,34548,"Thank you to the amazing law enforcement officers today- in Daytona Beach, Florida! #LESM #MAGA https://t.co/QoxJf4Xzbc"
8.0,3,FALSE,23424,"THANK YOU Daytona Beach, Florida!
#MakeAmericaGreatAgain https://t.co/IAcLfXe463"
8.0,3,TRUE,0,"RT @mike_pence: Join me in Colorado, today! Look forward to seeing you!

Denver- 2pm
https://t.co/8VbvJYDa4F

Colorado Springs- 6pm
https:/…"
8.0,3,FALSE,47752,"Our incompetent Secretary of State, Hillary Clinton, was the one who started talks to give 400 million dollars, in cash, to Iran. Scandal!"
8.0,3,FALSE,48192,"There is great unity in my campaign, perhaps greater than ever before. I want to thank everyone for your tremendous support. Beat Crooked H!"
8.0,3,FALSE,24854,Great day in Virginia. Crowd was fantastic!
8.0,2,FALSE,27230,My daughter @IvankaTrump will be on @Greta tonight at 7pm. Enjoy! https://t.co/QySC5PLFMy
8.0,2,FALSE,20882,Report raises questions about ‘Clinton Cash’ from Russians during ‘reset' https://t.co/vVcAzY2zcp
8.0,2,FALSE,79125,President Obama will go down as perhaps the worst president in the history of the United States!
8.0,2,TRUE,0,RT @gatewaypundit: Democrat Fire Marshal Turns THOUSANDS of Trump Supporters Away at Columbus Rally https://t.co/TO8oE5cv8Z via @gatewaypun…
8.0,2,FALSE,14435,"#ICYMI: John Podesta’s Brother Pocketed $180,000 from Putin’s Uranium Company: https://t.co/d0LfyiBlvX https://t.co/I5fF3didZs"
8.0,2,FALSE,27307,#CrookedHillary https://t.co/xe0I0EmxMa
8.0,2,FALSE,10261,"Join me in Florida tomorrow! 
#MakeAmericaGreatAgain 

Daytona | 3pm- 
https://t.co/jbOS2s4qGI

Jacksonville | 7pm- 
https://t.co/XSF1kp7R54"
8.0,2,FALSE,16577,STATEMENT IN RESPONSE TO PRESIDENT OBAMA'S FAILED LEADERSHIP: https://t.co/SPgFIFuSO7
8.0,2,FALSE,17499,Thank you Virginia! #ImWithYou https://t.co/9inCh1BVwM
8.0,2,FALSE,1853,"LIMITED EDITION signed copies of my book ""The Art of the Deal"" for your donation of $184 or more.  Get YOURS today! https://t.co/4LnzfKRsqZ"
8.0,2,FALSE,410,"LIMITED EDITION signed copies of my book ""The Art of the Deal"" for your donation of $184 or more.  Get YOURS today!  https://t.co/KpVEN635SH"
8.0,2,FALSE,1943,"LIMITED EDITION signed copies of my book ""The Art of the Deal"" for your donation of $184 or more.  Get YOURS today! https://t.co/NNOM5GANxD"
8.0,2,FALSE,50467,The Washington Post calls out #CrookedHillary for what she REALLY is. A PATHOLOGICAL LIAR! Watch that nose grow! https://t.co/FsrUGByuuD
8.0,2,FALSE,62226,Great afternoon in Ohio &amp; a great evening in Pennsylvania - departing now. See you tomorrow Virginia! https://t.co/jQTQYBFpdb
8.0,2,FALSE,24701,"Just leaving Mechanicsburg, PA. Incredible crowd-- so enthusiastic! Will be back soon. #MAGA https://t.co/RbuXfDZ5w9"
8.0,2,TRUE,0,"RT @DanScavino: .@realDonaldTrump stops by overflow room in Mechanicsburg, Pennsylvania- prior to main rally. #TrumpMovement #MAGA🇺🇸 https:…"
8.0,2,FALSE,27043,Vast numbers of manufacturing jobs in Pennsylvania have moved to Mexico and other countries. That will end when I win!
8.0,1,FALSE,16693,"Thanks to @pnehlen for your kind words, very much appreciated."
8.0,1,FALSE,11604,"Join me in Florida on Wednesday! Daytona &amp; Jacksonville:

Daytona | 3pm- https://t.co/rJjYUbwiLL
Jacksonville | 7pm- https://t.co/zfxeNbr1nq"
8.0,1,FALSE,20597,"During the GOP convention, CNN cut away from the victims of illegal immigrant violence. They don’t want them heard. https://t.co/EHRiLkQDWD"
8.0,1,FALSE,28560,When will CNN do a segment on Hillary’s plan to increase Syrian refugees 550% and how much it will cost?
8.0,1,FALSE,26920,Hillary Clinton raked in money from regimes that horribly oppress women and gays &amp; refuses to speak out against Radical Islam.
8.0,1,FALSE,23849,"Hillary, whose decisions have led to the deaths of many, accepted $ from a business linked to ISIS. Silence at CNN. https://t.co/gJYSSXtpaz"
8.0,1,FALSE,36294,Crooked Hillary Clinton is 100% owned by her donors. #ImWithYou #MAGA https://t.co/iYM3CCWS2z
8.0,1,FALSE,17489,"Thank you Columbus, Ohio! I will be back soon. #ImWithYou #MAGA https://t.co/vMf1EPJp4r"
8.0,1,FALSE,25878,"Thank you Oklahoma &amp; Virginia! 
#MakeAmericaGreatAgain #ImWithYou https://t.co/WUdY7feRvV"
8.0,1,FALSE,29378,People believe CNN these days almost as little as they believe Hillary....that's really saying something!
8.0,1,FALSE,23018,"The people who support Hillary sit behind CNN anchor chairs, or headline fundraisers - those disconnected from real life."
8.0,1,FALSE,32492,Will CNN send its cameras to the border to show the massive unreported crisis now unfolding -- or are they worried it will hurt Hillary?
8.0,1,FALSE,30613,When will we see stories from CNN on Clinton Foundation corruption and Hillary's pay-for-play at State Department?
8.0,1,FALSE,25428,"CNN anchors are completely out of touch with everyday people worried about rising crime, failing schools and vanishing jobs."
8.0,1,FALSE,28130,CNN will soon be the least trusted name in news if they continue to be the press shop for Hillary Clinton.
8.0,1,FALSE,12094,"Join Governor Mike Pence in Reno, Nevada- tonight at 7pm! Tickets available at: https://t.co/4nLjRGyFYw"
8.0,1,FALSE,19333,"#CrookedHillary 
https://t.co/oHI6xrDJU0"
8.0,1,FALSE,21055,"So with all of the Obama tough talk on Russia and the Ukraine, they have already taken Crimea and continue to push. That's what I said!"
8.0,1,FALSE,18780,"When I said in an interview that Putin is ""not going into Ukraine, you can mark it down,"" I am saying if I am President. Already in Crimea!"
8.0,1,FALSE,34732,"This story is not about Mr. Khan, who is all over the place doing interviews, but rather RADICAL ISLAMIC TERRORISM and the U.S. Get smart!"
8.0,1,FALSE,27971,"Mr. Khan, who does not know me, viciously attacked me from the stage of the DNC and is now all over T.V. doing the same - Nice!"
8.0,1,FALSE,45154,"Wow, it is unbelievable how distorted, one-sided and biased the media is against us. The failing @nytimes is a joke. @CNN is laughable!"
7.0,31,FALSE,36078,"""@RealJamesWoods:  Without absolutely OWNING the liberal media, HillaryClinton wouldn't stand a chance. #VoterFraud and #MSM her only hope."""
7.0,31,FALSE,38262,"The dishonest media is fawning over the Democratic Convention. I wonder why, then, my speech had millions of more viewers than Crooked H?"
7.0,31,FALSE,58017,"I was viciously attacked by Mr. Khan at the Democratic Convention. Am I not allowed to respond? Hillary voted for the Iraq war, not me!"
7.0,31,FALSE,45116,"Captain Khan, killed 12 years ago, was a hero, but this is about RADICAL ISLAMIC TERROR and the weakness of our ""leaders"" to eradicate it!"
7.0,31,FALSE,2315,We crushed the original goal! I will write a $2 MILLION check to our campaign if we hit our end-of-month goal!  https://t.co/n6W9Dm6FqY
7.0,31,FALSE,41831,Nielson Media Research final numbers on ACCEPTANCE SPEECH: TRUMP  32.2 MILLION.  CLINTON 27.8 MILLION.  Thank you!
7.0,30,FALSE,45087,Thank you to all of the television viewers that made my speech at the Republican National Convention #1 over Crooked Hillary and DEMS.
7.0,30,FALSE,32563,Can you imagine if I had the small crowds that Hillary is drawing today in Pennsylvania. It would be a major media event! @CNN @FoxNews
7.0,30,FALSE,18837,"NATO commander agrees members should pay up via @dcexaminer:
https://t.co/VZLDFy707K"
7.0,30,FALSE,37175,"Wow, NATO's top commander just announced that he agrees with me that alliance members must PAY THEIR BILLS. This is a general I will like!"
7.0,30,FALSE,27400,"The ""Rust Belt"" was created by politicians like the Clintons who allowed our jobs to be stolen from us by other countries like Mexico. END!"
7.0,30,FALSE,30326,"Crooked's stop in Johnstown, Pennsylvania, where jobs have been absolutely decimated by dumb politicians, drew less than 200 - with Bill, VP"
7.0,30,FALSE,25792,"#CrookedHillary = Obama's third term, which would be terrible news for our economic growth - seen below. https://t.co/y9WJoUaaql"
7.0,30,FALSE,27708,Word is that Crooked Hillary has very small and unenthusiastic crowds in Pennsylvania. Perhaps it is because her husband signed NAFTA?
7.0,30,FALSE,35197,"I turned down a meeting with Charles and David Koch. Much better for them to meet with the puppets of politics, they will do much better!"
7.0,30,FALSE,27887,"Why doesn't the media want to report that on the two ""Big Thursdays"" when Crooked Hillary and I made our speeches - Republican's won ratings"
7.0,30,FALSE,22310,#CrookedHillary https://t.co/xyoPFJmByp
7.0,30,FALSE,28636,"Crooked Hillary Clinton is soft on crime, supports open borders, and wants massive tax hikes. A formula for disaster!"
7.0,30,FALSE,29629,"Violent crime is rising across the United States, yet the DNC convention ignored it. Crime reduction will be one of my top priorities."
7.0,30,FALSE,4392,I will write a $2 MILLION check to our campaign if we hit our million-dollar end-of-month goal! https://t.co/fUTugI2R2k
7.0,30,FALSE,23264,Just got back from Colorado. The love and enthusiasm at two rallies was incredible. Big crowds!
7.0,30,FALSE,12800,"While I am in OH &amp; PA - you can also join @Mike_Pence in Nevada on Mon!

Carson City: https://t.co/28G3RVbFsn

Reno: https://t.co/4nLjRGyFYw"
7.0,30,FALSE,11547,"Join me Monday in Columbus, Ohio &amp; Harrisburg, Pennsylvania! #MAGA

3pm in OH: https://t.co/DDg0AUsqRq

7pm in PA: https://t.co/VmSLBvL43l"
7.0,30,FALSE,29003,American homeownership rate in Q2 2016 was 62.9% - lowest rate in 51yrs. WE will bring back the  'American Dream!' https://t.co/yI4Q8FHRjp
7.0,30,FALSE,28217,We are suffering through the worst long-term unemployment in the last 70 years. I want change - Crooked Hillary Clinton does not.
7.0,30,FALSE,25303,"Hillary can never win over Bernie supporters. Her foreign wars, 
NAFTA/TPP support &amp; Wall Street ties are driving away millions of votes."
7.0,30,FALSE,19853,"Colorado was amazing yesterday! So much support. Our tax, trade and energy reforms will bring great jobs to Colorado and the whole country."
7.0,30,FALSE,34067,"""@patrioticpepe: @realDonaldTrump ONLY TRUMP CAN UNITE AMERICA AND FIX OBAMA'S MISTAKES!!! #Trump2016 https://t.co/yB72Bm2muM"""
7.0,30,FALSE,18121,"Thank you Denver, Colorado! 
#MakeAmericaGreatAgain! https://t.co/1KHrLdkOyW"
7.0,30,FALSE,40484,"As usual, Hillary &amp; the Dems are trying to rig the debates so 2 are up against major NFL games. Same as last time w/ Bernie. Unacceptable!"
7.0,30,FALSE,35901,#CrookedHillary Job Application https://t.co/CKXkAlGSiV
7.0,30,FALSE,38798,Hillary Clinton should not be given national security briefings in that she is a lose cannon with extraordinarily bad judgement &amp; insticts.
7.0,30,FALSE,30802,"Thank you to the amazing law enforcement officers in Colorado!
#MakeAmericaGreatAgain #LESM https://t.co/glxTQYAQiN"
7.0,29,FALSE,23698,Thank you Colorado Springs. Get out &amp; VOTE #TrumpPence16 in November! https://t.co/wK02fWzJey
7.0,29,FALSE,21963,"""Only a Reagan or a Trump-like figure in the White House will achieve this goal."" https://t.co/6a7Ef12giZ"
7.0,29,FALSE,22785,"Even Bill is tired of the lies, SAD! https://t.co/LPk1OkwH9P"
7.0,29,FALSE,10559,"Join me in Colorado Springs at 2pm- or in Denver tonight at 7pm!

Colorado Springs: https://t.co/HgFW7IRtz9

Denver: https://t.co/aE5P9jNcFC"
7.0,29,FALSE,42131,What Bernie Sanders really thinks of Crooked Hillary Clinton. https://t.co/VgMaAsZBep
7.0,29,FALSE,25206,"I am watching Crooked Hillary speak. Same old stuff, our country needs change!"
7.0,29,FALSE,35923,"Wow, my campaign is hearing from more and more Bernie supporters that they will NEVER support Crooked Hillary. She sold them out, V.P. pick!"
7.0,29,FALSE,26532,In Hillary Clinton's America - things get worse. #TrumpPence16 https://t.co/WdHbnhhCbW
7.0,29,FALSE,29863,The dishonest media didn't mention that Bernie Sanders was very angry looking during Crooked's speech. He wishes he didn't make that deal!
7.0,29,FALSE,22509,"Thank you! 

Facebook: https://t.co/nmlRJqzA7S

Instagram: https://t.co/5gDeluaBXG https://t.co/Pw7GS8R9Gg"
7.0,29,FALSE,54467,"Crooked Hillary said that I ""couldn't handle the rough and tumble of a political campaign."" Really,I just beat 16 people and am beating her!"
7.0,29,FALSE,22129,"If Michael Bloomberg ran again for Mayor of New York, he wouldn't get 10% of the vote - they would run him out of town!  #NeverHillary"
7.0,29,FALSE,26185,"""Little"" Michael Bloomberg, who never had the guts to run for president, knows nothing about me. His last term as Mayor was a disaster!"
7.0,29,FALSE,21527,"General John Allen, who I never met but spoke against me last night, failed badly in his fight against ISIS. His record = BAD  #NeverHillary"
7.0,29,FALSE,34367,Crooked Hillary Clinton mentioned me 22 times in her very long and very boring speech. Many of her statements were lies and fabrications!
7.0,29,FALSE,10813,Join @mike_pence at the University of Northwestern Ohio- tonight at 7pm. Tickets: https://t.co/DvP8p7ueNU
7.0,29,FALSE,23550,"""@AnnCoulter: ""I believe in science"" Dem code for ""we're shutting down coal mines, steel plants and any other remaining manufacturing"""""
7.0,29,FALSE,10688,"CAMPAIGN STATEMENT: 
https://t.co/RNW3ED2ifR"
7.0,29,FALSE,28209,"Two policemen just shot in San Diego, one dead. It is only getting worse. People want LAW AND ORDER!"
7.0,29,FALSE,31936,"Crooked Hillary Clinton made up facts about me, and ""forgot"" to mention the many problems of our country, in her very average scream!"
7.0,29,FALSE,20942,The media coverage this morning of the very average Clinton speech and Convention is a joke. @CNN and the little watched @Morning_Joe = SAD!
